"PC6","PC4","longitude","latitude","type","lid"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10095"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10096"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10097"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10098"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10099"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10100"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10101"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10102"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10103"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10104"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10105"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10106"
"2533LC","2533",4.2948005349819,52.0529288971184,"home","home_10107"
"2533LD","2533",4.29517718373283,52.0525240639922,"home","home_10108"
"2533LD","2533",4.29517718373283,52.0525240639922,"home","home_10109"
"2533LD","2533",4.29517718373283,52.0525240639922,"home","home_10110"
"2533LD","2533",4.29517718373283,52.0525240639922,"home","home_10111"
"2533LD","2533",4.29517718373283,52.0525240639922,"home","home_10112"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10113"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10114"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10115"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10116"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10117"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10118"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10119"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10120"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10121"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10122"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10123"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10124"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10125"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10126"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10127"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10128"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10129"
"2533LE","2533",4.29520400008608,52.0530687036336,"home","home_10130"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10131"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10132"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10133"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10134"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10135"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10136"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10137"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10138"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10139"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10140"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10141"
"2533LG","2533",4.29555284621529,52.0526758355732,"home","home_10142"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10143"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10144"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10145"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10146"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10147"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10148"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10149"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10150"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10151"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10152"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10153"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10154"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10155"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10156"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10157"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10158"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10159"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10160"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10161"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10162"
"2533LH","2533",4.2956098964108,52.0532001200673,"home","home_10163"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10164"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10165"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10166"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10167"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10168"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10169"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10170"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10171"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10172"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10173"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10174"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10175"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10176"
"2533LJ","2533",4.29592045617089,52.0528308048422,"home","home_10177"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10178"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10179"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10180"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10181"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10182"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10183"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10184"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10185"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10186"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10187"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10188"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10189"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10190"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10191"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10192"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10193"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10194"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10195"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10196"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10197"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10198"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10199"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10200"
"2533LK","2533",4.29714442845324,52.051387341903,"home","home_10201"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10202"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10203"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10204"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10205"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10206"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10207"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10208"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10209"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10210"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10211"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10212"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10213"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10214"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10215"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10216"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10217"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10218"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10219"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10220"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10221"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10222"
"2533LL","2533",4.29575354851364,52.0536582684011,"home","home_10223"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10224"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10225"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10226"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10227"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10228"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10229"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10230"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10231"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10232"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10233"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10234"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10235"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10236"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10237"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10238"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10239"
"2533LM","2533",4.29610274049327,52.0532531547153,"home","home_10240"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10241"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10242"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10243"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10244"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10245"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10246"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10247"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10248"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10249"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10250"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10251"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10252"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10253"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10254"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10255"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10256"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10257"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10258"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10259"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10260"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10261"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10262"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10263"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10264"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10265"
"2533LN","2533",4.29644675274733,52.0528217391076,"home","home_10266"
"2533LP","2533",4.29715859770086,52.0518611552758,"home","home_10267"
"2533LP","2533",4.29715859770086,52.0518611552758,"home","home_10268"
"2533LP","2533",4.29715859770086,52.0518611552758,"home","home_10269"
"2533LP","2533",4.29715859770086,52.0518611552758,"home","home_10270"
"2533LP","2533",4.29715859770086,52.0518611552758,"home","home_10271"
"2533LP","2533",4.29715859770086,52.0518611552758,"home","home_10272"
"2533LP","2533",4.29715859770086,52.0518611552758,"home","home_10273"
"2533LP","2533",4.29715859770086,52.0518611552758,"home","home_10274"
"2533LR","2533",4.29764531450436,52.0514081047445,"home","home_10275"
"2533LR","2533",4.29764531450436,52.0514081047445,"home","home_10276"
"2533LR","2533",4.29764531450436,52.0514081047445,"home","home_10277"
"2533LR","2533",4.29764531450436,52.0514081047445,"home","home_10278"
"2533LR","2533",4.29764531450436,52.0514081047445,"home","home_10279"
"2533LR","2533",4.29764531450436,52.0514081047445,"home","home_10280"
"2533LR","2533",4.29764531450436,52.0514081047445,"home","home_10281"
"2533LR","2533",4.29764531450436,52.0514081047445,"home","home_10282"
"2533LR","2533",4.29764531450436,52.0514081047445,"home","home_10283"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10284"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10285"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10286"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10287"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10288"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10289"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10290"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10291"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10292"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10293"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10294"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10295"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10296"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10297"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10298"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10299"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10300"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10301"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10302"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10303"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10304"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10305"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10306"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10307"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10308"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10309"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10310"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10311"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10312"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10313"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10314"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10315"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10316"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10317"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10318"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10319"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10320"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10321"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10322"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10323"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10324"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10325"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10326"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10327"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10328"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10329"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10330"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10331"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10332"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10333"
"2533SG","2533",4.2927951241459,52.050282004654,"home","home_10334"
